segmentId,time,dimensionlessDischarge,overThreshold,threshold
131,150.000000,0.094886,0,54.471626
132,150.000000,0.109987,0,101.300485
133,150.000000,0.109929,0,137.645522
134,150.000000,0.115036,0,59.260919
135,150.000000,0.127427,0,71.966300
136,150.000000,0.152649,0,78.960103
137,150.000000,0.180751,0,147.175418
138,150.000000,0.194742,0,101.998630
1,156.000000,0.000000,0,450.162586
2,156.000000,0.031041,0,51.160831
3,156.000000,0.000000,0,381.152321
4,156.000000,1.207831,0,52.225016
5,156.000000,1.229629,0,52.258619
6,156.000000,0.701579,0,56.492945
7,156.000000,0.055197,0,288.785928
8,156.000000,0.000000,0,42.607805
9,156.000000,0.630708,0,43.789737
10,156.000000,0.012454,0,154.335258
11,156.000000,0.000000,0,292.037236
12,156.000000,0.015694,0,57.031906
13,156.000000,0.632867,0,107.326159
14,156.000000,0.000000,0,178.260347
15,156.000000,0.665503,0,191.906118
16,156.000000,0.000000,0,60.697337
17,156.000000,0.074536,0,49.104228
18,156.000000,0.129262,0,108.573805
19,156.000000,0.107052,0,79.254143
20,156.000000,0.000000,0,248.648946
21,156.000000,0.058952,0,123.753423
22,156.000000,0.010109,0,53.891057
23,156.000000,0.000000,0,39.344742
24,156.000000,0.274895,0,40.813500
25,156.000000,0.061018,0,23.495425
26,156.000000,0.058868,0,47.531385
27,156.000000,0.735064,0,56.790344
28,156.000000,2.447196,0,46.396326
29,156.000000,0.000000,0,52.101336
30,156.000000,0.518718,0,77.602311
31,156.000000,0.000000,0,75.862225
32,156.000000,0.003524,0,136.050582
33,156.000000,0.015800,0,190.218019
34,156.000000,0.025334,0,78.372864
35,156.000000,0.038756,0,28.582419
36,156.000000,0.028344,0,47.343457
37,156.000000,0.000000,0,47.305638
38,156.000000,0.048610,0,31.052056
39,156.000000,0.020687,0,75.289383
40,156.000000,0.000000,0,66.439213
41,156.000000,0.217957,0,100.633601
42,156.000000,0.209874,0,118.393540
43,156.000000,0.011075,0,173.776110
44,156.000000,0.000000,0,50.892688
45,156.000000,0.000000,0,47.607844
46,156.000000,0.000000,0,38.919038
47,156.000000,0.000000,0,130.419045
48,156.000000,0.074143,0,42.044462
49,156.000000,0.272578,0,46.893745
50,156.000000,0.299503,0,66.011718
51,156.000000,0.058418,0,1181.166341
52,156.000000,0.000000,0,78.372864
53,156.000000,0.000000,0,104.293003
54,156.000000,0.005898,0,47.169590
55,156.000000,0.312615,0,57.875533
56,156.000000,0.023132,0,39.422379
57,156.000000,0.797550,0,66.041452
58,156.000000,0.546855,0,106.392786
59,156.000000,0.967317,0,126.308648
60,156.000000,0.000000,0,81.983475
61,156.000000,0.000000,0,97.968849
62,156.000000,0.000000,0,34.718733
63,156.000000,0.000000,0,64.572746
64,156.000000,0.008847,0,51.180628
65,156.000000,0.789165,0,63.765433
66,156.000000,0.000000,0,113.689850
67,156.000000,0.079546,0,79.361079
68,156.000000,0.000000,0,89.757826
69,156.000000,1.458651,0,68.091890
70,156.000000,0.000000,0,40.724000
71,156.000000,0.436500,0,42.006685
72,156.000000,0.000000,0,38.777822
73,156.000000,0.004922,0,48.185216
74,156.000000,0.008406,0,70.453741
75,156.000000,0.230698,0,61.819628
76,156.000000,0.024560,0,105.244662
77,156.000000,0.006831,0,111.440239
78,156.000000,1.242426,0,54.729799
79,156.000000,0.008134,0,34.395239
80,156.000000,0.000000,0,49.378177
81,156.000000,0.000000,0,47.976722
82,156.000000,0.029333,0,44.762856
83,156.000000,0.000000,0,31.047587
84,156.000000,0.030601,0,66.101004
85,156.000000,0.000000,0,93.958648
86,156.000000,0.512589,0,84.865091
87,156.000000,0.527029,0,59.049141
88,156.000000,0.007446,0,63.199054
89,156.000000,0.010247,0,46.000685
90,156.000000,0.621700,0,47.752969
91,156.000000,0.663952,0,54.590463
92,156.000000,0.212075,0,62.677477
93,156.000000,0.027524,0,79.254143
94,156.000000,0.778913,0,94.809695
95,156.000000,0.422701,0,112.875211
96,156.000000,1.588052,0,43.945868
97,156.000000,0.885610,0,49.288793
98,156.000000,0.010198,0,52.868705
99,156.000000,0.065750,0,50.557409
100,156.000000,0.010088,0,41.343211
101,156.000000,0.023524,0,102.378880
102,156.000000,0.115788,0,67.047738
103,156.000000,0.067997,0,162.623289
104,156.000000,0.042012,0,55.702925
105,156.000000,0.825482,0,42.044462
106,156.000000,1.312814,0,69.591700
107,156.000000,1.827260,0,96.813401
108,156.000000,1.113628,0,98.728949
109,156.000000,0.050691,0,136.945331
110,156.000000,2.061594,0,52.062812
111,156.000000,0.319689,0,57.718733
112,156.000000,0.100122,0,105.395421
113,156.000000,0.694764,0,52.253446
114,156.000000,0.771200,0,58.130243
115,156.000000,0.485967,0,76.508499
116,156.000000,0.840392,0,65.373050
117,156.000000,0.814119,0,214.557635
118,156.000000,0.568532,0,45.287520
119,156.000000,0.434828,0,57.084843
120,156.000000,0.839278,0,62.019657
121,156.000000,0.839052,0,130.125002
122,156.000000,0.675262,0,41.332097
123,156.000000,0.834629,0,51.467003
124,156.000000,0.452472,0,315.223399
125,156.000000,0.700548,0,146.484550
126,156.000000,0.861475,0,52.248274
127,156.000000,0.456725,0,65.364735
128,156.000000,0.934176,0,97.790672
129,156.000000,0.312823,0,150.261160
130,156.000000,0.506929,0,51.170728
131,156.000000,0.525501,0,54.471626
132,156.000000,0.569676,0,101.300485
133,156.000000,0.569102,0,137.645522
134,156.000000,0.576707,0,59.260919
135,156.000000,0.675979,0,71.966300
136,156.000000,0.912552,0,78.960103
137,156.000000,1.158544,0,147.175418
138,156.000000,1.189719,0,101.998630
1,162.000000,0.000000,0,450.162586
2,162.000000,0.003233,0,51.160831
3,162.000000,0.000000,0,381.152321
4,162.000000,0.232072,0,52.225016
5,162.000000,0.253105,0,52.258619
6,162.000000,0.118334,0,56.492945
7,162.000000,0.005329,0,288.785928
8,162.000000,0.000000,0,42.607805
9,162.000000,0.119638,0,43.789737
10,162.000000,0.001203,0,154.335258
11,162.000000,0.000000,0,292.037236
12,162.000000,0.002530,0,57.031906
13,162.000000,0.158485,0,107.326159
14,162.000000,0.000000,0,178.260347
15,162.000000,0.100841,0,191.906118
16,162.000000,0.000000,0,60.697337
17,162.000000,0.007301,0,49.104228
18,162.000000,0.065267,0,108.573805
19,162.000000,0.012964,0,79.254143
20,162.000000,0.000000,0,248.648946
21,162.000000,0.006417,0,123.753423
22,162.000000,0.001700,0,53.891057
23,162.000000,0.000000,0,39.344742
24,162.000000,0.094537,0,40.813500
25,162.000000,0.006069,0,23.495425
26,162.000000,0.008358,0,47.531385
27,162.000000,0.112785,0,56.790344
28,162.000000,0.961063,0,46.396326
29,162.000000,0.000000,0,52.101336
30,162.000000,0.226881,0,77.602311
31,162.000000,0.000000,0,75.862225
32,162.000000,0.000364,0,136.050582
33,162.000000,0.001784,0,190.218019
34,162.000000,0.004138,0,78.372864
35,162.000000,0.003800,0,28.582419
36,162.000000,0.003458,0,47.343457
37,162.000000,0.000000,0,47.305638
38,162.000000,0.005159,0,31.052056
39,162.000000,0.002085,0,75.289383
40,162.000000,0.000000,0,66.439213
41,162.000000,0.042732,0,100.633601
42,162.000000,0.031424,0,118.393540
43,162.000000,0.001187,0,173.776110
44,162.000000,0.000000,0,50.892688
45,162.000000,0.000000,0,47.607844
46,162.000000,0.000000,0,38.919038
47,162.000000,0.000000,0,130.419045
48,162.000000,0.008806,0,42.044462
49,162.000000,0.277829,0,46.893745
50,162.000000,0.041484,0,66.011718
51,162.000000,0.008510,0,1181.166341
52,162.000000,0.000000,0,78.372864
53,162.000000,0.000000,0,104.293003
54,162.000000,0.000576,0,47.169590
55,162.000000,0.053195,0,57.875533
56,162.000000,0.002352,0,39.422379
57,162.000000,0.162260,0,66.041452
58,162.000000,0.115063,0,106.392786
59,162.000000,0.220163,0,126.308648
60,162.000000,0.000000,0,81.983475
61,162.000000,0.000000,0,97.968849
62,162.000000,0.000000,0,34.718733
63,162.000000,0.000000,0,64.572746
64,162.000000,0.000987,0,51.180628
65,162.000000,0.173681,0,63.765433
66,162.000000,0.000000,0,113.689850
67,162.000000,0.008911,0,79.361079
68,162.000000,0.000000,0,89.757826
69,162.000000,0.388022,0,68.091890
70,162.000000,0.000000,0,40.724000
71,162.000000,0.089192,0,42.006685
72,162.000000,0.000000,0,38.777822
73,162.000000,0.000495,0,48.185216
74,162.000000,0.000856,0,70.453741
75,162.000000,0.044736,0,61.819628
76,162.000000,0.003177,0,105.244662
77,162.000000,0.000753,0,111.440239
78,162.000000,0.326037,0,54.729799
79,162.000000,0.000866,0,34.395239
80,162.000000,0.000000,0,49.378177
81,162.000000,0.000000,0,47.976722
82,162.000000,0.003440,0,44.762856
83,162.000000,0.000000,0,31.047587
84,162.000000,0.004268,0,66.101004
85,162.000000,0.000000,0,93.958648
86,162.000000,0.137484,0,84.865091
87,162.000000,0.109715,0,59.049141
88,162.000000,0.001004,0,63.199054
89,162.000000,0.001214,0,46.000685
90,162.000000,0.100726,0,47.752969
91,162.000000,0.148484,0,54.590463
92,162.000000,0.033212,0,62.677477
93,162.000000,0.003260,0,79.254143
94,162.000000,0.195908,0,94.809695
95,162.000000,0.098502,0,112.875211
96,162.000000,0.405814,0,43.945868
97,162.000000,0.173626,0,49.288793
98,162.000000,0.001257,0,52.868705
99,162.000000,0.008364,0,50.557409
100,162.000000,0.001353,0,41.343211
101,162.000000,0.003179,0,102.378880
102,162.000000,0.016127,0,67.047738
103,162.000000,0.010257,0,162.623289
104,162.000000,0.006940,0,55.702925
105,162.000000,0.191919,0,42.044462
106,162.000000,0.329928,0,69.591700
107,162.000000,0.492578,0,96.813401
108,162.000000,0.244125,0,98.728949
109,162.000000,0.007168,0,136.945331
110,162.000000,0.539240,0,52.062812
111,162.000000,0.074747,0,57.718733
112,162.000000,0.049516,0,105.395421
113,162.000000,0.170412,0,52.253446
114,162.000000,0.203800,0,58.130243
115,162.000000,0.117112,0,76.508499
116,162.000000,0.224867,0,65.373050
117,162.000000,0.210068,0,214.557635
118,162.000000,0.136909,0,45.287520
119,162.000000,0.104505,0,57.084843
120,162.000000,0.227113,0,62.019657
121,162.000000,0.227287,0,130.125002
122,162.000000,0.155848,0,41.332097
123,162.000000,0.231396,0,51.467003
124,162.000000,0.130144,0,315.223399
125,162.000000,0.171755,0,146.484550
126,162.000000,0.237732,0,52.248274
127,162.000000,0.138882,0,65.364735
128,162.000000,0.287449,0,97.790672
129,162.000000,0.095414,0,150.261160
130,162.000000,0.157717,0,51.170728
131,162.000000,0.163638,0,54.471626
132,162.000000,0.189745,0,101.300485
133,162.000000,0.190381,0,137.645522
134,162.000000,0.200066,0,59.260919
135,162.000000,0.240867,0,71.966300
136,162.000000,0.314947,0,78.960103
137,162.000000,0.396063,0,147.175418
138,162.000000,0.420927,0,101.998630
1,168.000000,0.000000,0,450.162586
2,168.000000,1.081076,0,51.160831
3,168.000000,0.000000,0,381.152321
4,168.000000,14.580939,0,52.225016
5,168.000000,11.731889,0,52.258619
6,168.000000,12.555654,0,56.492945
7,168.000000,1.017170,0,288.785928
8,168.000000,0.000000,0,42.607805
9,168.000000,15.281571,0,43.789737
10,168.000000,0.289237,0,154.335258
11,168.000000,0.000000,0,292.037236
12,168.000000,0.405294,0,57.031906
13,168.000000,6.741943,0,107.326159
14,168.000000,0.119999,0,178.260347
15,168.000000,7.940817,0,191.906118
16,168.000000,1.114910,0,60.697337
17,168.000000,3.237810,0,49.104228
18,168.000000,4.550252,0,108.573805
19,168.000000,4.741591,0,79.254143
20,168.000000,0.000000,0,248.648946
21,168.000000,2.148047,0,123.753423
22,168.000000,0.196790,0,53.891057
23,168.000000,0.000000,0,39.344742
24,168.000000,3.422881,0,40.813500
25,168.000000,0.943359,0,23.495425
26,168.000000,2.897941,0,47.531385
27,168.000000,18.194137,0,56.790344
28,168.000000,28.958514,0,46.396326
29,168.000000,0.000000,0,52.101336
30,168.000000,12.064887,0,77.602311
31,168.000000,0.848572,0,75.862225
32,168.000000,0.668966,0,136.050582
33,168.000000,1.416725,0,190.218019
34,168.000000,0.633925,0,78.372864
35,168.000000,0.989493,0,28.582419
36,168.000000,4.220087,0,47.343457
37,168.000000,0.432442,0,47.305638
38,168.000000,1.638336,0,31.052056
39,168.000000,0.950310,0,75.289383
40,168.000000,1.608249,0,66.439213
41,168.000000,7.041604,0,100.633601
42,168.000000,2.843989,0,118.393540
43,168.000000,1.317647,0,173.776110
44,168.000000,0.475733,0,50.892688
45,168.000000,0.950282,0,47.607844
46,168.000000,0.648523,0,38.919038
47,168.000000,1.800888,0,130.419045
48,168.000000,2.966750,0,42.044462
49,168.000000,23.859086,0,46.893745
50,168.000000,3.641010,0,66.011718
51,168.000000,1.589027,0,1181.166341
52,168.000000,0.357796,0,78.372864
53,168.000000,0.172428,0,104.293003
54,168.000000,0.069982,0,47.169590
55,168.000000,5.248470,0,57.875533
56,168.000000,0.953611,0,39.422379
57,168.000000,12.304513,0,66.041452
58,168.000000,10.395257,0,106.392786
59,168.000000,15.601939,0,126.308648
60,168.000000,0.000000,0,81.983475
61,168.000000,0.000000,0,97.968849
62,168.000000,0.351388,0,34.718733
63,168.000000,0.000000,0,64.572746
64,168.000000,1.648783,0,51.180628
65,168.000000,13.923348,0,63.765433
66,168.000000,0.000000,0,113.689850
67,168.000000,2.211238,0,79.361079
68,168.000000,0.000000,0,89.757826
69,168.000000,17.469826,0,68.091890
70,168.000000,0.000000,0,40.724000
71,168.000000,4.449638,0,42.006685
72,168.000000,0.000000,0,38.777822
73,168.000000,0.439759,0,48.185216
74,168.000000,0.429168,0,70.453741
75,168.000000,7.218967,0,61.819628
76,168.000000,0.929579,0,105.244662
77,168.000000,0.682245,0,111.440239
78,168.000000,12.638764,0,54.729799
79,168.000000,1.012550,0,34.395239
80,168.000000,0.000000,0,49.378177
81,168.000000,0.000000,0,47.976722
82,168.000000,2.535692,0,44.762856
83,168.000000,0.000000,0,31.047587
84,168.000000,0.610650,0,66.101004
85,168.000000,0.978424,0,93.958648
86,168.000000,7.247754,0,84.865091
87,168.000000,8.066782,0,59.049141
88,168.000000,0.256945,0,63.199054
89,168.000000,1.598360,0,46.000685
90,168.000000,9.423937,0,47.752969
91,168.000000,11.942775,0,54.590463
92,168.000000,3.234281,0,62.677477
93,168.000000,0.871402,0,79.254143
94,168.000000,10.824272,0,94.809695
95,168.000000,4.483950,0,112.875211
96,168.000000,20.650759,0,43.945868
97,168.000000,14.062778,0,49.288793
98,168.000000,1.927317,0,52.868705
99,168.000000,2.916652,0,50.557409
100,168.000000,2.726567,0,41.343211
101,168.000000,0.459691,0,102.378880
102,168.000000,7.722735,0,67.047738
103,168.000000,6.692170,0,162.623289
104,168.000000,4.017280,0,55.702925
105,168.000000,10.013136,0,42.044462
106,168.000000,22.112382,0,69.591700
107,168.000000,26.441069,0,96.813401
108,168.000000,19.642759,0,98.728949
109,168.000000,3.304843,0,136.945331
110,168.000000,32.536889,0,52.062812
111,168.000000,3.981447,0,57.718733
112,168.000000,5.954325,0,105.395421
113,168.000000,11.400587,0,52.253446
114,168.000000,12.314681,0,58.130243
115,168.000000,6.189726,0,76.508499
116,168.000000,13.574565,0,65.373050
117,168.000000,13.406023,0,214.557635
118,168.000000,7.806889,0,45.287520
119,168.000000,6.583523,0,57.084843
120,168.000000,13.756165,0,62.019657
121,168.000000,14.132598,0,130.125002
122,168.000000,9.466189,0,41.332097
123,168.000000,14.208859,0,51.467003
124,168.000000,8.390865,0,315.223399
125,168.000000,11.584334,0,146.484550
126,168.000000,13.513045,0,52.248274
127,168.000000,9.112576,0,65.364735
128,168.000000,15.278321,0,97.790672
129,168.000000,6.117179,0,150.261160
130,168.000000,9.338660,0,51.170728
131,168.000000,9.993547,0,54.471626
132,168.000000,11.075592,0,101.300485
133,168.000000,11.072497,0,137.645522
134,168.000000,11.820686,0,59.260919
135,168.000000,13.709290,0,71.966300
136,168.000000,18.342581,0,78.960103
137,168.000000,22.017642,0,147.175418
138,168.000000,22.370069,0,101.998630
1,174.000000,0.000000,0,450.162586
2,174.000000,0.096095,0,51.160831
3,174.000000,0.000000,0,381.152321
4,174.000000,1.403353,0,52.225016
5,174.000000,0.981999,0,52.258619
6,174.000000,1.720517,0,56.492945
7,174.000000,0.081450,0,288.785928
8,174.000000,0.000000,0,42.607805
9,174.000000,1.500299,0,43.789737
10,174.000000,0.023061,0,154.335258
11,174.000000,0.000000,0,292.037236
12,174.000000,0.033676,0,57.031906
13,174.000000,0.750303,0,107.326159
14,174.000000,0.010100,0,178.260347
15,174.000000,1.511164,0,191.906118
16,174.000000,0.111268,0,60.697337
17,174.000000,0.454463,0,49.104228
18,174.000000,0.624904,0,108.573805
19,174.000000,0.980425,0,79.254143
20,174.000000,0.000000,0,248.648946
21,174.000000,0.264652,0,123.753423
22,174.000000,0.017411,0,53.891057
23,174.000000,0.000000,0,39.344742
24,174.000000,0.387961,0,40.813500
25,174.000000,0.072909,0,23.495425
26,174.000000,0.294920,0,47.531385
27,174.000000,2.739428,0,56.790344
28,174.000000,9.921390,0,46.396326
29,174.000000,0.000000,0,52.101336
30,174.000000,2.063033,0,77.602311
31,174.000000,0.076905,0,75.862225
32,174.000000,0.064844,0,136.050582
33,174.000000,0.140600,0,190.218019
34,174.000000,0.054305,0,78.372864
35,174.000000,0.549292,0,28.582419
36,174.000000,0.673442,0,47.343457
37,174.000000,0.040231,0,47.305638
38,174.000000,0.145545,0,31.052056
39,174.000000,0.087459,0,75.289383
40,174.000000,0.154668,0,66.439213
41,174.000000,0.988824,0,100.633601
42,174.000000,0.275670,0,118.393540
43,174.000000,0.128866,0,173.776110
44,174.000000,0.040153,0,50.892688
45,174.000000,0.085977,0,47.607844
46,174.000000,0.058832,0,38.919038
47,174.000000,0.196330,0,130.419045
48,174.000000,0.306439,0,42.044462
49,174.000000,3.721845,0,46.893745
50,174.000000,0.413804,0,66.011718
51,174.000000,0.580647,0,1181.166341
52,174.000000,0.030246,0,78.372864
53,174.000000,0.014591,0,104.293003
54,174.000000,0.004907,0,47.169590
55,174.000000,0.560087,0,57.875533
56,174.000000,0.081294,0,39.422379
57,174.000000,1.506010,0,66.041452
58,174.000000,1.422482,0,106.392786
59,174.000000,1.462412,0,126.308648
60,174.000000,0.000000,0,81.983475
61,174.000000,0.000000,0,97.968849
62,174.000000,0.028729,0,34.718733
63,174.000000,0.000000,0,64.572746
64,174.000000,0.156855,0,51.180628
65,174.000000,1.643629,0,63.765433
66,174.000000,0.000000,0,113.689850
67,174.000000,0.206080,0,79.361079
68,174.000000,0.000000,0,89.757826
69,174.000000,2.027514,0,68.091890
70,174.000000,0.000000,0,40.724000
71,174.000000,0.395539,0,42.006685
72,174.000000,0.000000,0,38.777822
73,174.000000,0.040957,0,48.185216
74,174.000000,0.037304,0,70.453741
75,174.000000,0.893642,0,61.819628
76,174.000000,0.084313,0,105.244662
77,174.000000,0.067551,0,111.440239
78,174.000000,1.544129,0,54.729799
79,174.000000,0.094509,0,34.395239
80,174.000000,0.000000,0,49.378177
81,174.000000,0.000000,0,47.976722
82,174.000000,0.349327,0,44.762856
83,174.000000,0.000000,0,31.047587
84,174.000000,0.059180,0,66.101004
85,174.000000,0.092884,0,93.958648
86,174.000000,0.893038,0,84.865091
87,174.000000,0.966352,0,59.049141
88,174.000000,0.022832,0,63.199054
89,174.000000,0.169391,0,46.000685
90,174.000000,1.096217,0,47.752969
91,174.000000,1.603420,0,54.590463
92,174.000000,0.332371,0,62.677477
93,174.000000,0.079874,0,79.254143
94,174.000000,1.381577,0,94.809695
95,174.000000,0.523175,0,112.875211
96,174.000000,2.610445,0,43.945868
97,174.000000,1.958194,0,49.288793
98,174.000000,0.205235,0,52.868705
99,174.000000,0.466809,0,50.557409
100,174.000000,0.315075,0,41.343211
101,174.000000,0.043050,0,102.378880
102,174.000000,1.176866,0,67.047738
103,174.000000,1.088602,0,162.623289
104,174.000000,0.703696,0,55.702925
105,174.000000,1.371177,0,42.044462
106,174.000000,3.389683,0,69.591700
107,174.000000,3.551214,0,96.813401
108,174.000000,2.953750,0,98.728949
109,174.000000,0.487360,0,136.945331
110,174.000000,4.649056,0,52.062812
111,174.000000,0.554272,0,57.718733
112,174.000000,1.007942,0,105.395421
113,174.000000,1.731887,0,52.253446
114,174.000000,1.785880,0,58.130243
115,174.000000,0.950502,0,76.508499
116,174.000000,2.156392,0,65.373050
117,174.000000,2.142986,0,214.557635
118,174.000000,1.251787,0,45.287520
119,174.000000,1.022207,0,57.084843
120,174.000000,2.216636,0,62.019657
121,174.000000,2.256159,0,130.125002
122,174.000000,1.403306,0,41.332097
123,174.000000,2.350181,0,51.467003
124,174.000000,1.508703,0,315.223399
125,174.000000,1.727575,0,146.484550
126,174.000000,2.425978,0,52.248274
127,174.000000,1.791184,0,65.364735
128,174.000000,2.820727,0,97.790672
129,174.000000,1.258607,0,150.261160
130,174.000000,1.686433,0,51.170728
131,174.000000,1.825237,0,54.471626
132,174.000000,2.149895,0,101.300485
133,174.000000,2.165504,0,137.645522
134,174.000000,2.306873,0,59.260919
135,174.000000,2.922891,0,71.966300
136,174.000000,3.916321,0,78.960103
137,174.000000,4.946364,0,147.175418
138,174.000000,5.209026,0,101.998630
1,180.000000,0.000000,0,450.162586
2,180.000000,2.364319,0,51.160831
3,180.000000,0.000000,0,381.152321
4,180.000000,82.536640,1,52.225016
5,180.000000,29.047660,0,52.258619
6,180.000000,127.428605,1,56.492945
7,180.000000,4.564413,0,288.785928
8,180.000000,0.000000,0,42.607805
9,180.000000,65.651835,1,43.789737
10,180.000000,0.646336,0,154.335258
11,180.000000,0.000000,0,292.037236
12,180.000000,16.611796,0,57.031906
13,180.000000,71.868374,0,107.326159
14,180.000000,3.129302,0,178.260347
15,180.000000,61.340791,0,191.906118
16,180.000000,28.769079,0,60.697337
17,180.000000,43.823606,0,49.104228
18,180.000000,83.012550,0,108.573805
19,180.000000,145.391520,1,79.254143
20,180.000000,0.000000,0,248.648946
21,180.000000,38.597887,0,123.753423
22,180.000000,16.546329,0,53.891057
23,180.000000,0.000000,0,39.344742
24,180.000000,36.320951,0,40.813500
25,180.000000,27.416567,1,23.495425
26,180.000000,93.458416,1,47.531385
27,180.000000,149.277728,1,56.790344
28,180.000000,73.588613,1,46.396326
29,180.000000,0.000000,0,52.101336
30,180.000000,121.238531,1,77.602311
31,180.000000,26.610075,0,75.862225
32,180.000000,34.016620,0,136.050582
33,180.000000,25.980481,0,190.218019
34,180.000000,47.895070,0,78.372864
35,180.000000,17.726121,0,28.582419
36,180.000000,88.743429,1,47.343457
37,180.000000,39.353771,0,47.305638
38,180.000000,36.750430,1,31.052056
39,180.000000,27.586502,0,75.289383
40,180.000000,100.668097,1,66.439213
41,180.000000,96.217298,0,100.633601
42,180.000000,43.558025,0,118.393540
43,180.000000,63.690623,0,173.776110
44,180.000000,25.119665,0,50.892688
45,180.000000,61.248859,1,47.607844
46,180.000000,20.135848,0,38.919038
47,180.000000,88.241983,0,130.419045
48,180.000000,120.932092,1,42.044462
49,180.000000,264.429260,1,46.893745
50,180.000000,55.586232,0,66.011718
51,180.000000,122.411358,0,1181.166341
52,180.000000,19.790407,0,78.372864
53,180.000000,0.412690,0,104.293003
54,180.000000,0.123846,0,47.169590
55,180.000000,32.897652,0,57.875533
56,180.000000,34.264093,0,39.422379
57,180.000000,95.043543,1,66.041452
58,180.000000,136.904080,1,106.392786
59,180.000000,41.822000,0,126.308648
60,180.000000,0.000000,0,81.983475
61,180.000000,0.000000,0,97.968849
62,180.000000,29.742720,0,34.718733
63,180.000000,0.000000,0,64.572746
64,180.000000,130.742329,1,51.180628
65,180.000000,135.348668,1,63.765433
66,180.000000,0.000000,0,113.689850
67,180.000000,96.604990,1,79.361079
68,180.000000,0.000000,0,89.757826
69,180.000000,107.898671,1,68.091890
70,180.000000,0.000000,0,40.724000
71,180.000000,23.279637,0,42.006685
72,180.000000,0.000000,0,38.777822
73,180.000000,32.950118,0,48.185216
74,180.000000,30.069124,0,70.453741
75,180.000000,34.583533,0,61.819628
76,180.000000,36.266627,0,105.244662
77,180.000000,31.723432,0,111.440239
78,180.000000,69.659225,1,54.729799
79,180.000000,70.782836,1,34.395239
80,180.000000,0.000000,0,49.378177
81,180.000000,0.000000,0,47.976722
82,180.000000,48.175973,1,44.762856
83,180.000000,0.000000,0,31.047587
84,180.000000,79.038125,1,66.101004
85,180.000000,59.959957,0,93.958648
86,180.000000,124.093989,1,84.865091
87,180.000000,133.821115,1,59.049141
88,180.000000,14.035849,0,63.199054
89,180.000000,79.980658,1,46.000685
90,180.000000,129.127022,1,47.752969
91,180.000000,74.590112,1,54.590463
92,180.000000,64.937274,1,62.677477
93,180.000000,46.666991,0,79.254143
94,180.000000,182.921049,1,94.809695
95,180.000000,27.856261,0,112.875211
96,180.000000,110.002424,1,43.945868
97,180.000000,198.335874,1,49.288793
98,180.000000,95.804069,1,52.868705
99,180.000000,113.897917,1,50.557409
100,180.000000,142.930720,1,41.343211
101,180.000000,17.672262,0,102.378880
102,180.000000,183.283204,1,67.047738
103,180.000000,379.752585,1,162.623289
104,180.000000,247.570456,1,55.702925
105,180.000000,83.430422,1,42.044462
106,180.000000,383.369497,1,69.591700
107,180.000000,173.333213,1,96.813401
108,180.000000,267.447223,1,98.728949
109,180.000000,83.297515,0,136.945331
110,180.000000,226.532933,1,52.062812
111,180.000000,40.291545,0,57.718733
112,180.000000,133.001622,1,105.395421
113,180.000000,198.576151,1,52.253446
114,180.000000,89.718812,1,58.130243
115,180.000000,54.295473,0,76.508499
116,180.000000,108.018113,1,65.373050
117,180.000000,228.558450,1,214.557635
118,180.000000,75.095041,1,45.287520
119,180.000000,55.924244,0,57.084843
120,180.000000,121.358670,1,62.019657
121,180.000000,144.400816,1,130.125002
122,180.000000,66.941201,1,41.332097
123,180.000000,154.941631,1,51.467003
124,180.000000,135.947618,0,315.223399
125,180.000000,88.893399,0,146.484550
126,180.000000,96.621241,1,52.248274
127,180.000000,151.483162,1,65.364735
128,180.000000,118.071992,1,97.790672
129,180.000000,103.307189,0,150.261160
130,180.000000,92.440312,1,51.170728
131,180.000000,104.233582,1,54.471626
132,180.000000,119.860660,1,101.300485
133,180.000000,120.616809,0,137.645522
134,180.000000,130.291978,1,59.260919
135,180.000000,161.112785,1,71.966300
136,180.000000,239.663835,1,78.960103
137,180.000000,299.045847,1,147.175418
138,180.000000,310.242157,1,101.998630
1,186.000000,0.000000,0,450.162586
2,186.000000,0.491153,0,51.160831
3,186.000000,0.000000,0,381.152321
4,186.000000,35.694607,0,52.225016
5,186.000000,10.496800,0,52.258619
6,186.000000,59.304363,1,56.492945
7,186.000000,6.869533,0,288.785928
8,186.000000,0.000000,0,42.607805
9,186.000000,25.530573,0,43.789737
10,186.000000,0.131804,0,154.335258
11,186.000000,0.000000,0,292.037236
12,186.000000,6.705588,0,57.031906
13,186.000000,60.159607,0,107.326159
14,186.000000,2.008988,0,178.260347
15,186.000000,28.363743,0,191.906118
16,186.000000,19.868410,0,60.697337
17,186.000000,20.576006,0,49.104228
18,186.000000,46.866641,0,108.573805
19,186.000000,74.161097,0,79.254143
20,186.000000,0.000000,0,248.648946
21,186.000000,23.404998,0,123.753423
22,186.000000,5.005129,0,53.891057
23,186.000000,0.000000,0,39.344742
24,186.000000,16.751551,0,40.813500
25,186.000000,14.986275,0,23.495425
26,186.000000,55.014212,1,47.531385
27,186.000000,76.083307,1,56.790344
28,186.000000,40.930541,0,46.396326
29,186.000000,0.000000,0,52.101336
30,186.000000,64.561189,0,77.602311
31,186.000000,14.087850,0,75.862225
32,186.000000,22.490323,0,136.050582
33,186.000000,9.082164,0,190.218019
34,186.000000,19.642759,0,78.372864
35,186.000000,6.578416,0,28.582419
36,186.000000,42.861108,0,47.343457
37,186.000000,27.699327,0,47.305638
